date,TimeCode,Open(JPY/kWh),High(JPY/kWh),Low(JPY/kWh),Close(JPY/kWh),Average(JPY/kWh),TotalTransactionVolume(im)(MWh/h),TransactionNumber
2018/6/10,43,9.9,13.87,5.86,6.78,8.5,376.5,133
2018/6/10,44,9.53,12.42,5.64,6.77,8.13,333.5,122
2018/6/10,45,10.08,11.95,5.62,8.31,7.88,333.2,97
2018/6/10,46,9.12,12.73,6.24,8.18,7.31,128.7,81
2018/6/10,47,8.1,11.88,5.6,5.6,7.04,240.6,90
2018/6/10,48,7.7,11.4,5.86,5.86,6.99,51.7,78
2018/6/11,1,6.4,11.84,6.25,11.81,7.45,68.4,59
2018/6/11,2,5.8,11.03,5.8,7.83,7.44,118,55
2018/6/11,3,7.82,11.9,5.7,7.79,8.28,219.7,63
2018/6/11,4,7.79,11.9,3.09,7.22,8.89,140.3,66
2018/6/11,5,7.79,11.06,3.09,7.76,7.72,89.5,65
2018/6/11,6,7.77,11.1,5.7,7.72,7.74,65.2,49
2018/6/11,7,7.75,11.06,5.7,7.91,7.74,81.4,118
2018/6/11,8,8.49,11.58,4.63,7.72,7.79,40.8,56
2018/6/11,9,8.93,11.58,4.63,7.73,8.17,50.5,59
2018/6/11,10,8.93,11.54,6.9,7.74,8.24,23.2,58
2018/6/11,11,6.9,11.53,6.9,7.73,8.64,122.7,58
2018/6/11,12,6.6,11.56,6.6,7.76,8.03,66.4,62
2018/6/11,13,8.63,11.91,6.17,7.76,8,50.1,60
2018/6/11,14,9.13,12.56,6.5,8.02,8.04,48.7,53
2018/6/11,15,11.03,12.56,7.59,8.66,8.87,45.7,72
2018/6/11,16,11.03,13,6.49,9.36,8.92,45.1,60
2018/6/11,17,11.96,11.96,5.8,9.23,8.38,113.6,73
2018/6/11,18,12.16,12.16,7.28,8.46,8.97,149,85
2018/6/11,19,14.2,15,7.2,15,10.39,108.9,89
2018/6/11,20,14.5,16.3,7.8,10.72,11.65,141.2,90
2018/6/11,21,14.2,15.9,7.2,10.32,10.99,146.3,96
2018/6/11,22,14.5,16.3,7.7,10.73,10.87,184.1,107
2018/6/11,23,15,16.3,9.99,12,11.76,158.4,101
2018/6/11,24,14.2,16.3,6.46,11.11,11.41,421,123
2018/6/11,25,12.16,14.06,4.9,10.27,7.82,327.7,123
2018/6/11,26,12.18,15.1,4.9,8.92,7.16,359.3,123
2018/6/11,27,13.14,14.14,6.9,9.01,11.23,651.4,197
2018/6/11,28,14.7,15.22,7.5,9.66,11.17,223.4,135
2018/6/11,29,14.7,16.18,7.7,12.26,11.23,181.5,136
2018/6/11,30,15.3,16.13,7.8,10.5,11.24,153.9,126
2018/6/11,31,14.7,14.8,7.8,10.69,11.28,198.8,119
2018/6/11,32,16,16.1,7.9,10.64,11.78,161.3,115
2018/6/11,33,16.21,17.02,10,11.73,12.14,208.6,146
2018/6/11,34,16.21,16.31,9.6,11.58,12.22,191.6,154
2018/6/11,35,14.8,16.1,8.2,8.82,9.96,503.4,154
2018/6/11,36,14.2,15.7,7.8,10,9.65,512.2,145
2018/6/11,37,14.2,15.2,8.5,8.83,9.94,442,143
2018/6/11,38,14.2,15.18,8.5,11.48,10.4,537.4,140
2018/6/11,39,15.11,15.21,8.34,10.84,9.97,471.4,146
2018/6/11,40,13.35,14.81,8.34,9.88,9.81,400.7,126
2018/6/11,41,12.8,14.44,7.29,10.47,9.36,536.9,143
2018/6/11,42,12.7,14.15,7.29,9.64,8.96,408.6,131
2018/6/11,43,9.66,13.9,5.1,8.32,9.4,389.4,288
2018/6/11,44,9.37,13.1,7.2,8.32,9.22,385,150
2018/6/11,45,10.03,13.9,5.1,8.32,8.57,347.2,126
2018/6/11,46,9.89,13.64,5.1,8.32,8.44,275.4,115
2018/6/11,47,9.59,13.39,5.1,8.31,7.51,473.8,117
2018/6/11,48,9.17,13.09,5.1,8.12,7.33,432.7,119
2018/6/12,1,8.09,13.42,6.5,13.42,8.64,87.3,69
2018/6/12,2,8.56,12.76,7.36,12.76,8.56,129.3,65
2018/6/12,3,8.22,11.38,6.7,11,8.43,110.6,60
2018/6/12,4,7.56,11.47,6.56,7.77,8.81,71.2,77
2018/6/12,5,8.2,18.75,3.09,9.76,9.83,94,91
2018/6/12,6,8.2,11.39,6.11,7.16,8.17,70.8,71
2018/6/12,7,8.2,10.61,6.82,9.46,8.74,125.5,85
2018/6/12,8,8.2,18.75,6.43,7.93,9.13,137,78
2018/6/12,9,8.77,18.77,6.41,11.77,10.82,162,83
2018/6/12,10,8.77,18.77,6.04,10.5,10.78,162.6,80
2018/6/12,11,9,19,5.77,10.5,10.91,155,69
2018/6/12,12,8.76,10.5,5.77,10.5,8.75,69.3,64
2018/6/12,13,8.93,12.6,5.5,7.88,8.63,111.1,59
2018/6/12,14,12.49,12.49,5.77,7.88,8.53,108.8,78
2018/6/12,15,12.49,12.49,3.04,7.88,8.79,125.6,80
2018/6/12,16,12.49,12.6,3.04,7.53,8.83,138.7,79
2018/6/12,17,7.25,15.49,6.97,9.17,8.36,199.7,96
2018/6/12,18,8.56,15.5,7.91,10.5,9.3,197.5,90
2018/6/12,19,9.53,15.5,8.15,10.28,9.57,158.8,97
2018/6/12,20,9.66,15.55,8.47,9.58,9.64,185.1,97
2018/6/12,21,9.7,15.55,8.2,11.91,9.47,196.1,106
2018/6/12,22,9.85,15.5,8.35,11.28,9.6,225.4,103
2018/6/12,23,10.29,15.55,8,10.44,9.91,193.2,115
2018/6/12,24,15.49,15.5,8,15,10.07,156.1,108
2018/6/12,25,12.99,19.86,5.62,8.13,9.9,175.7,149
2018/6/12,26,7.88,19.76,5.42,7.87,9.47,196,132
2018/6/12,27,10.06,22.58,8,10.47,11.23,220.3,153
2018/6/12,28,12.25,22.75,8,10.21,11.62,249,131
2018/6/12,29,10.56,23.71,9.44,11.58,12.53,276.2,204
2018/6/12,30,10.92,23.71,8.2,11.71,12.66,279.5,143
2018/6/12,31,10.29,15.6,6.44,6.44,11.77,288.9,148
2018/6/12,32,10.06,16.1,6.54,7.49,11.17,348.6,137
2018/6/12,33,14.88,16,7.65,7.88,11.97,298.3,139
2018/6/12,34,10.65,16.55,10.47,10.47,12.83,245.2,133
2018/6/12,35,10.44,15.55,9.37,11.71,12.4,257.6,139
2018/6/12,36,10.65,16.23,9,11.91,12.55,260.2,138
2018/6/12,37,15.54,15.55,9.37,11.71,12.46,193.3,133
2018/6/12,38,15.54,15.55,8,11.71,12.29,161.2,133
2018/6/12,39,15.49,15.6,8,13.11,12.74,213.1,141
2018/6/12,40,15.49,15.6,8,13.47,12.31,237.5,130
2018/6/12,41,20,20,5.41,10.14,11.47,254.2,124
2018/6/12,42,15.55,15.65,5.41,11.91,10.45,240.9,132
2018/6/12,43,10.71,16.05,5.62,11.91,9.77,299.7,137
2018/6/12,44,9.4,15.81,5.52,10.05,9.48,267.7,129
2018/6/12,45,10.47,13,7.13,9.71,11.04,382.8,148
2018/6/12,46,10.45,14.42,8,9.71,10.29,334,143
2018/6/12,47,9.66,13.7,3.85,9.71,9.01,266.5,110
2018/6/12,48,8.32,13.71,3.4,8.28,8.51,242,110
2018/6/13,1,6.5,13.34,6.5,13.34,9.09,48.5,68
2018/6/13,2,6.3,12.9,6.3,12.9,8.84,46.7,58
2018/6/13,3,7.97,12,4.8,8.95,8.43,51.7,66
2018/6/13,4,7.96,12,4.8,8.94,8.4,48.6,68
2018/6/13,5,8.15,11.47,4.8,8.81,8.42,42.3,63
2018/6/13,6,8.93,10.94,4.8,4.8,8.19,97.1,69
2018/6/13,7,9.2,11.43,7.07,9.36,9.29,45.4,70
2018/6/13,8,9.3,11.42,7.07,9.24,9.23,27.4,61
2018/6/13,9,9.27,11.27,7.07,8.74,9.17,44.5,63
2018/6/13,10,9.25,11.58,7.07,10.41,9.42,80.8,84
2018/6/13,11,9.25,12,7.07,9.45,9.98,80.8,77
2018/6/13,12,9,11.8,7.07,10.72,8.99,47.8,69
2018/6/13,13,7.83,12,4.42,5.6,8.67,59.8,56
2018/6/13,14,7.71,12.3,4.42,5.5,8.89,60,57
2018/6/13,15,12.5,12.5,5.5,5.5,8.65,62.2,64
2018/6/13,16,12.5,12.6,4.42,10,8.79,60.2,70
2018/6/13,17,15.11,15.11,4.1,7.19,6.81,72.4,76
2018/6/13,18,12.5,12.53,5.1,9.89,8.16,61.5,78
2018/6/13,19,19.99,20,6.93,8.8,8.84,135,85
2018/6/13,20,15.55,15.55,5.64,6.85,8.1,205.3,95
2018/6/13,21,15.11,15.11,6.1,6.96,8.93,122.1,91
2018/6/13,22,13,13,6.1,6.87,9.4,139.8,105
2018/6/13,23,7.8,12.5,6.1,6.96,8.94,121.1,97
2018/6/13,24,12.5,13.27,5.9,8.22,9.2,125.5,96
2018/6/13,25,12.18,12.28,3.8,12.28,8.5,153.9,112
2018/6/13,26,12,12.04,4.56,7.91,8.35,160.5,166
2018/6/13,27,14.5,14.5,5.5,9.45,9.22,120.6,122
2018/6/13,28,15,15,6.1,6.2,9.28,114.3,123
2018/6/13,29,14.5,14.57,5.29,14.57,9.54,110.4,107
2018/6/13,30,14.5,14.5,6.6,7.28,9.45,127,122
2018/6/13,31,14.5,14.6,5.31,14.6,9.66,123,135
2018/6/13,32,15.55,15.55,5.77,5.77,11.01,115.9,117
2018/6/13,33,15.07,15.36,7.39,7.39,10.69,131,136
2018/6/13,34,12.76,15.55,7.24,10.76,10.52,184,132
2018/6/13,35,15,15.1,6.85,10.41,9.19,336.1,138
2018/6/13,36,15.11,15.15,6.93,10.1,8.83,315.9,134
2018/6/13,37,14.5,15.12,7.35,8.23,9.54,307,124
2018/6/13,38,15.55,15.55,7.5,10,10.24,202.2,126
2018/6/13,39,14.5,15.18,8.37,14.6,10.33,187,127
2018/6/13,40,14.5,14.55,8.22,8.22,9.67,221.4,114
2018/6/13,41,14.5,15.03,7,9.19,9.99,218.4,120
2018/6/13,42,13,14.29,7,9.12,10.16,153.4,113
2018/6/13,43,10.03,12.31,7,9.55,9.28,267.7,98
2018/6/13,44,9.05,13.5,7,9.03,9.06,226.7,106
2018/6/13,45,10.47,14.3,7,8.85,9.84,151,111
2018/6/13,46,10.17,14.32,7,7.63,9.11,217,102
2018/6/13,47,9.81,12.6,7,8.4,9,207,106
2018/6/13,48,9.77,13.71,5.8,12.1,8.13,239.9,96
2018/6/14,1,6.6,15,6,13.72,9.91,66.8,70
2018/6/14,2,6.2,15,4.8,12.73,10.34,64.8,50
2018/6/14,3,8.32,11.79,6,8.37,8.71,92.6,77
2018/6/14,4,8,11.27,4.8,6.82,7.61,112.8,88
2018/6/14,5,8.32,11.49,4.8,8.53,8.32,82,81
2018/6/14,6,9,11.5,4.8,8.37,8.05,122.4,83
2018/6/14,7,9.31,11.35,6.52,6.77,8.46,113.9,80
2018/6/14,8,9.32,11.28,6.52,6.76,8.35,113.9,79
2018/6/14,9,9.34,13.6,8.32,8.47,9.03,172.9,83
2018/6/14,10,9.3,14.8,6,10.5,10.2,97.3,73
2018/6/14,11,9.24,14.24,6,9.35,10.19,115.7,70
2018/6/14,12,9.22,11.16,6,8.77,9.04,78.7,68
2018/6/14,13,7.13,12.1,4.28,7.8,8.65,154.6,77
2018/6/14,14,9.17,12.89,4.28,8.07,8.67,77.6,73
2018/6/14,15,9.2,15,4.02,9.17,8.93,92.6,62
2018/6/14,16,9.8,12.9,4.28,9.43,9.32,110.4,66
2018/6/14,17,7,11.35,3.5,9.27,6.33,69.3,75
2018/6/14,18,7.28,11.4,4.28,9.27,7.25,91.4,78
2018/6/14,19,7.28,12,4.28,6.92,7.6,88,88
2018/6/14,20,7.41,12,4.84,10.43,8.38,94.7,91
2018/6/14,21,7.27,11.7,4.27,5.6,6.83,109.2,98
2018/6/14,22,7.88,11.89,4.03,7.88,7.22,132,80
2018/6/14,23,8.1,12.1,4.27,5.6,7.61,135.6,92
2018/6/14,24,8.1,13.1,4.27,13.1,8.21,153.5,101
2018/6/14,25,6.23,11.1,2.61,6.73,5.4,443.5,123
2018/6/14,26,6.23,12.1,2.61,12.1,5.22,546.6,130
2018/6/14,27,7.96,13.18,3.81,12.05,8.21,204.7,126
2018/6/14,28,8.75,13.69,3.81,12.9,7.91,229.5,114
2018/6/14,29,9.06,13.4,3.14,8.17,8.66,318.8,128
2018/6/14,30,9.18,13.94,4.91,5.33,9.17,251.6,122
2018/6/14,31,9.38,13.9,5.75,13.9,9.11,287,133
2018/6/14,32,14,15,5.87,9.5,9.1,282.4,130
2018/6/14,33,11.21,15.2,7.55,14.6,10.23,242.3,130
2018/6/14,34,11.71,16.1,8.15,10,10.21,227.6,114
2018/6/14,35,10.08,16.21,7.41,9.5,11.06,168.8,172
2018/6/14,36,10.71,15.42,8.1,10.1,10.74,180.6,128
2018/6/14,37,10.04,15.33,7.37,8.21,10.63,186.8,130
2018/6/14,38,10.08,15.39,7.52,8.2,10.57,199.7,149
2018/6/14,39,10.04,15.11,6.73,8.18,10.12,273.7,145
2018/6/14,40,9.54,14.32,6.73,8.18,8.92,144.5,118
2018/6/14,41,9.54,13.6,6.71,6.83,9.36,219.5,124
2018/6/14,42,9.85,14.33,5.93,5.93,8.73,182.1,113
2018/6/14,43,12.25,12.41,6.41,8.52,9.6,161.3,167
2018/6/14,44,9.07,13.47,6.28,8.32,9.04,132.7,183
2018/6/14,45,9.93,13.1,5.44,8.32,9.78,147.3,114
2018/6/14,46,9.58,14.02,5.44,8.32,9.48,135.5,114
2018/6/14,47,9.32,13.72,4.67,7.5,9.05,127.5,115
2018/6/14,48,9.2,11.53,4.67,8.09,8.93,124.8,106
2018/6/15,1,5.8,14.43,5.8,9.12,10.39,84.4,65
2018/6/15,2,5.8,14.19,4.8,4.8,9.85,106.8,70
2018/6/15,3,5.9,14.11,4.8,9.67,9.67,112.3,75
2018/6/15,4,5.9,14.04,4.8,9.67,8.77,119.2,83
2018/6/15,5,5.9,10.18,4.8,9.68,8.52,117.3,75
2018/6/15,6,5.9,12.6,4.8,9.72,8.17,136.1,73
2018/6/15,7,8.15,12.76,6.91,10.5,8.9,156.6,97
2018/6/15,8,8.15,12.73,6.75,10.02,8.89,152.6,97
2018/6/15,9,8.92,10.27,5.08,10.1,8.85,101.4,81
2018/6/15,10,8.96,10.31,4.75,10.07,8.82,92.4,81
2018/6/15,11,9.1,10.58,3.85,10.5,9.26,183.1,80
2018/6/15,12,9,10.37,3.85,10.37,9.26,173.2,89
2018/6/15,13,8.1,11.32,4.4,8.85,8.84,242,84
2018/6/15,14,5.1,11.17,4.64,10.15,8.16,202.4,71
2018/6/15,15,6.13,12.9,4.63,4.63,7.68,225.6,75
2018/6/15,16,9.38,12.9,6.08,12,8.62,163.2,69
2018/6/15,17,8.89,11.55,4.63,11.55,7.89,117.7,83
2018/6/15,18,9.6,12,6.46,12,8.18,193.7,95
2018/6/15,19,11.04,13.2,7.43,9.28,9.32,176.4,96
2018/6/15,20,8.1,15.2,7.8,8.49,9.55,186,94
2018/6/15,21,10.96,13.34,6.92,6.92,10.02,125.5,97
2018/6/15,22,10.96,13.8,7.26,7.26,9.3,123.4,91
2018/6/15,23,11.04,14.6,7.51,9.65,9.91,164.9,105
2018/6/15,24,10.32,14.29,6.32,6.96,9.62,149.3,103
2018/6/15,25,9.54,12.77,4.26,4.43,7.54,232.6,109
2018/6/15,26,9.03,12.09,4.01,6.89,7.49,178.2,112
2018/6/15,27,10.44,13,5.21,9.49,9.5,151.6,121
2018/6/15,28,10.44,14.4,8.73,10.01,9.83,235.1,117
2018/6/15,29,9.9,13.11,6.4,7,9.61,303.1,128
2018/6/15,30,10.22,13.21,6.29,9.79,9.48,299.8,132
2018/6/15,31,9.82,14.75,6.32,14.4,9.73,247.2,139
2018/6/15,32,10.5,14.8,6.5,14.8,9.87,177.6,117
2018/6/15,33,11.11,15.5,7.11,9.52,10.04,170.7,131
2018/6/15,34,10.77,15.84,6.77,9.52,10.02,180.9,119
2018/6/15,35,9.34,14.75,5.84,14.3,9.78,98,108
2018/6/15,36,12.23,14.27,5.73,9.73,9.65,137.7,108
2018/6/15,37,9.59,15.11,5.59,13.99,9.74,59.1,98
2018/6/15,38,9.58,20,5.58,8.5,10.39,66.7,104
2018/6/15,39,9.42,15,5.42,9.57,9.59,92.1,92
2018/6/15,40,9.27,12.78,5.27,9.13,9.23,55.3,92
2018/6/15,41,9.3,13.48,5.3,9.5,9.38,131,111
2018/6/15,42,9.2,13.24,5.2,9.4,8.88,128.8,120
2018/6/15,43,8.6,12.49,5.4,9.16,8.31,173.1,130
2018/6/15,44,7.78,12.26,4.41,8.96,8.24,177.7,132
2018/6/15,45,9.67,13.67,8.41,13.11,11.15,252.7,114
2018/6/15,46,9.39,12.48,8.24,12.48,10.47,254.4,120
2018/6/15,47,9.17,13.35,5,13.35,9.93,281.1,113
2018/6/15,48,7.65,13.41,5,13.41,10.17,251.8,169
2018/6/16,1,8.26,11.81,5.6,8.32,8.57,74.8,77
2018/6/16,2,6.5,11.81,5.75,9,8.45,77,68
2018/6/16,3,8.14,10.08,6.1,8.76,8.15,65.1,73
2018/6/16,4,8.08,10.08,6.1,9.06,7.9,59.1,79
2018/6/16,5,8,11.97,5,8.55,7.57,54.6,75
2018/6/16,6,8.63,12.6,5.63,9.43,8.64,118.2,82
2018/6/16,7,8.76,12.73,5.6,9.58,8.41,135.9,88
2018/6/16,8,8,11.97,5,8.55,7.24,85.2,75
2018/6/16,9,8,12.43,5,8.55,7.19,61.1,71
2018/6/16,10,8.77,12.78,5.77,9.46,7.65,182.5,88
2018/6/16,11,7.97,10.58,4.97,5.66,6.89,182.4,91
2018/6/16,12,7.87,10.58,6.06,7.96,7.51,134.1,90
2018/6/16,13,8.06,10.59,5.6,5.6,7.36,93.3,79
2018/6/16,14,6.83,11.17,4.8,6.44,6.8,24,62
2018/6/16,15,6.82,11.59,4.8,11.59,7.43,33,65
2018/6/16,16,8.1,11.84,5.1,5.6,7.42,43.3,70
2018/6/16,17,12.18,15,5.71,8.68,8.02,87.4,77
2018/6/16,18,10.14,15,5.26,8.45,8.49,81.2,71
2018/6/16,19,8.73,11.62,5,7.93,8.58,81.6,71
2018/6/16,20,8.67,12.2,5.8,7.78,9.03,73.9,75
2018/6/16,21,7.56,11.59,4.7,7.65,8.97,107.3,94
2018/6/16,22,12.18,13.18,4.7,13.18,8.64,90.2,90
2018/6/16,23,12,12,4.7,10.04,8.49,94.7,78
2018/6/16,24,12.16,12.16,4.6,5.6,8.44,94.7,78
2018/6/16,25,9.25,11.02,4.1,5.69,7.76,83.3,87
2018/6/16,26,9.01,10.93,4.1,5.69,6.87,177.8,100
2018/6/16,27,9.5,12,4.3,12,7.54,113.9,95
2018/6/16,28,9.04,12.21,4.4,8.61,7.78,80.1,87
2018/6/16,29,8.67,11.13,5.66,5.66,8.68,107.9,96
2018/6/16,30,8.73,11.7,4.93,11.7,8.98,98,90
2018/6/16,31,8.73,10.8,5.9,7.54,7.58,142.8,89
2018/6/16,32,8.81,13.18,4.76,13.18,7.99,154.3,97
2018/6/16,33,12.21,12.21,4.84,5.6,7.53,109.2,88
2018/6/16,34,16.89,16.89,6.54,7.87,7.99,271.8,98
2018/6/16,35,12.4,12.5,7.15,8.18,8.47,120.7,93
2018/6/16,36,12.8,13.13,7.15,7.65,8.85,104.4,87
2018/6/16,37,12.9,13,7.45,7.45,9.15,113.8,86
2018/6/16,38,13.2,14.11,7.15,8.47,9.18,138.8,101
2018/6/16,39,13.5,13.87,8.68,9.73,9.92,90.7,97
2018/6/16,40,13.5,13.6,8.33,9.71,9.73,87.8,91
2018/6/16,41,12.9,13.74,8.49,9.67,9.53,78.5,83
2018/6/16,42,9.84,13,8.32,9.66,9.51,95.1,92
2018/6/16,43,9.11,13.23,7.87,9.13,9.3,137.8,100
2018/6/16,44,9.09,12.3,7.73,9.48,8.98,102.9,103
2018/6/16,45,8.98,12,7.15,9.65,8.77,78.4,91
2018/6/16,46,8.73,12.78,7.15,9.65,8.85,69.9,94
2018/6/16,47,8.14,12.11,6.54,7.62,8.3,93.3,95
2018/6/16,48,7.14,10.8,6.14,6.14,8.07,180.4,123
2018/6/17,1,5.8,10.18,5.8,8.19,8.28,56.6,68
2018/6/17,2,6.61,10.18,6.61,9,8.22,79.9,62
2018/6/17,3,7.37,10.23,6.45,9,8.07,80.6,71
2018/6/17,4,7.25,11.31,6.5,9,8.05,82.4,70
2018/6/17,5,7.15,11.17,6.13,8.88,7.72,89.6,73
2018/6/17,6,7.2,11.17,6.01,7.35,7.85,82.8,66
2018/6/17,7,7.09,11.12,6.04,7.14,7.21,45.6,56
2018/6/17,8,7.54,11.53,6.43,7.71,7.66,51.7,58
2018/6/17,9,7.56,11.53,6.47,6.67,7.69,52.9,63
2018/6/17,10,7.91,8.41,7.05,7.39,7.91,52.4,63
2018/6/17,11,7.2,11.17,6.48,6.7,7.27,52.3,57
2018/6/17,12,7.03,10.38,5.98,7.03,7.07,36.4,54
2018/6/17,13,7.53,7.53,6.16,7.03,7,19.1,49
2018/6/17,14,6.53,9.28,3.9,7.03,6.67,20.2,55
2018/6/17,15,5.87,9.28,5.87,6.99,6.62,21.7,56
2018/6/17,16,5.47,10.18,5.03,6.77,6.45,18.4,52
2018/6/17,17,4.83,10.09,4.47,5.6,6.07,57.3,60
2018/6/17,18,7.5,7.5,4.25,6.77,6.11,58.5,59
2018/6/17,19,7.22,9.29,5.28,5.6,6.34,45.9,68
2018/6/17,20,7.33,10.08,5.9,6.79,6.56,47.4,63
2018/6/17,21,7.55,10.19,5.6,5.6,6.63,42,65
2018/6/17,22,7.55,10.09,4.15,6.1,6.62,44,65
2018/6/17,23,7.56,10.09,5.52,10.09,6.67,39,65
2018/6/17,24,7.54,10.09,5.52,10.09,6.74,38.3,75
2018/6/17,25,7.55,9.28,5.05,5.6,6.62,39,77
2018/6/17,26,7.55,9.09,5.05,6.67,6.69,38.8,73
2018/6/17,27,7.5,9.29,5,7.21,6.65,38.7,85
2018/6/17,28,7.56,9.51,5.06,7.06,6.64,40.4,88
2018/6/17,29,7.57,9.29,5.07,7.09,6.48,41.3,82
2018/6/17,30,8.02,10.8,5.6,7.26,7.04,195.8,91
2018/6/17,31,7.69,9.59,5.29,7.3,7.48,33.9,67
2018/6/17,32,7.69,10.8,5.68,5.68,7.53,48.2,93
2018/6/17,33,7.72,11.4,7.62,7.93,8.05,33.3,65
2018/6/17,34,8.68,11.7,7.86,7.93,8.24,39.1,72
2018/6/17,35,7.93,12.66,7.69,9.02,8.29,86.7,80
2018/6/17,36,9.01,12.98,8.51,8.51,9.17,51.5,73
2018/6/17,37,10.04,14.14,9.17,9.17,10.05,55.2,74
2018/6/17,38,10.77,14.74,9.15,10,10.17,52.2,79
2018/6/17,39,10.5,13.31,7.6,7.6,9.43,89.8,81
2018/6/17,40,10.49,14.46,7.15,7.6,9.55,96.8,78
2018/6/17,41,10.24,14.31,9.26,9.94,10.57,54.4,67
2018/6/17,42,9.78,13.81,8.84,8.84,10.07,81.5,93
2018/6/17,43,9.73,13.7,8.73,8.73,9.65,105.8,84
2018/6/17,44,9.24,13.21,8.17,8.17,9.25,126.4,91
2018/6/17,45,11.59,13.1,8.22,8.22,9.13,111.5,207
2018/6/17,46,9.34,12.71,7.32,7.88,8.74,130.9,103
2018/6/17,47,8.41,11.4,7.31,7.31,8.09,75.5,75
2018/6/17,48,8.01,11.53,6.38,7.45,8.09,64.8,76
2018/6/18,1,7.26,10.21,5.6,5.6,6.48,42.2,56
2018/6/18,2,7.06,10.08,5.6,5.6,7.04,24.9,53
2018/6/18,3,6.59,11.38,4.46,5.6,6.77,21,56
2018/6/18,4,4.6,11.61,4.6,5.6,6.76,31.4,58
2018/6/18,5,5,11.74,5,6.81,7.11,27.2,60
2018/6/18,6,7.06,11.83,5,6.8,7.2,25.6,59
2018/6/18,7,7.04,11.97,5,6.2,7.18,24.4,59
2018/6/18,8,7.13,11.86,6.51,6.63,7.28,24.9,60
2018/6/18,9,7.05,10.58,6.51,7.05,7.32,18.6,54
2018/6/18,10,7.41,10.18,6.5,7.41,7.5,19.5,46
2018/6/18,11,5.4,12.1,5.4,5.64,6.77,47.7,64
2018/6/18,12,7.76,11.38,5.42,5.42,6.33,73.4,58
2018/6/18,13,9.13,10.18,5.79,5.79,7.04,47.3,52
2018/6/18,14,9,12.5,5.86,5.86,7.78,46.5,61
2018/6/18,15,8.63,12.5,6.51,6.58,8.51,46.9,76
2018/6/18,16,9.22,12.6,5.84,5.84,7.35,92.5,62
2018/6/18,17,7.93,11.2,5.68,5.68,6.67,181.9,80
2018/6/18,18,9.39,13,5.63,5.63,7.49,261.6,96
2018/6/18,19,9.66,12.9,6.56,9.71,8.98,170.7,75
2018/6/18,20,10.1,13.2,7.88,10.03,9.29,171.8,80
2018/6/18,21,9.89,13.77,7.69,10.03,9.6,89.3,74
2018/6/18,22,10.34,14.29,8.14,10.32,9.52,181.2,75
2018/6/18,23,10.1,14.07,7.9,10.3,9.36,180.5,80
2018/6/18,24,9.94,13.2,6.86,6.86,9.74,104.8,84
2018/6/18,25,7.9,12.2,7.71,9.03,8.71,89.1,92
2018/6/18,26,7.53,12,7.53,8.91,8.72,69.4,86
2018/6/18,27,10.01,14.75,9.1,9.1,9.95,107.2,103
2018/6/18,28,9.86,14,6.82,9.76,9.02,191.1,93
2018/6/18,29,10.5,14.2,7.09,10.15,9.37,131.4,100
2018/6/18,30,10.04,14.6,6.92,9.54,9.5,106.7,92
2018/6/18,31,10.32,15.02,6.88,9.5,9.41,97.2,107
2018/6/18,32,10.32,15.18,7.11,9.5,9.95,87.7,87
2018/6/18,33,11.18,15.5,6.99,6.99,10.81,128,118
