datetime,month,weekday,day,hour,Consumption,Temperature,Kosuiryo(mm),Nisha(MJ/m2),Sitsudo(%),Close(JPY/kWh),ShortVolume(kWh),LongVolume(kWh),EreaPriceTokyo(JPY/kWh)
2016-07-29 13:00:00,7,4,29,13,4490,30.8,0.0,3.25,51.0,11.385,5841000.0,4854750.0,13.07
2016-07-29 14:00:00,7,4,29,14,4518,31.7,0.0,3.02,47.0,11.67,5332250.0,5001500.0,13.07
2016-07-29 15:00:00,7,4,29,15,4493,31.4,0.0,2.57,47.0,13.55,4645000.0,4968250.0,13.07
2016-07-29 16:00:00,7,4,29,16,4473,30.6,0.0,2.0,55.0,14.05,3811750.0,5003000.0,15.0
2016-07-29 17:00:00,7,4,29,17,4306,29.6,0.0,1.29,61.0,13.785,4135750.0,4627750.0,13.07
2016-07-29 18:00:00,7,4,29,18,4158,28.6,0.0,0.61,61.0,11.004999999999999,4157000.0,4604500.0,12.665
2016-07-29 19:00:00,7,4,29,19,4050,27.2,0.0,0.09,66.0,11.41,4125750.0,4398000.0,11.885
2016-07-29 20:00:00,7,4,29,20,3786,26.4,0.0,0.0,67.0,10.0,4221750.0,3810000.0,9.295
2016-07-29 21:00:00,7,4,29,21,3504,26.0,0.0,0.0,72.0,9.0,4639250.0,3122000.0,7.75
2016-07-29 22:00:00,7,4,29,22,3304,25.2,0.0,0.0,75.0,7.87,3969500.0,2861000.0,6.49
2016-07-29 23:00:00,7,4,29,23,3070,25.6,0.0,0.0,75.0,6.495,3931500.0,2669000.0,6.49
2016-07-30 00:00:00,7,5,30,0,2785,24.5,0.0,0.0,82.0,5.875,6388500.0,2553250.0,6.49
2016-07-30 01:00:00,7,5,30,1,2575,23.7,0.0,0.0,87.0,6.535,8560250.0,2475750.0,6.49
2016-07-30 02:00:00,7,5,30,2,2472,23.3,0.0,0.0,90.0,4.67,9381250.0,2428000.0,6.025
2016-07-30 03:00:00,7,5,30,3,2443,22.9,0.0,0.0,93.0,4.67,9576250.0,2407250.0,5.51
2016-07-30 04:00:00,7,5,30,4,2427,22.5,0.0,0.0,95.0,5.015000000000001,9565000.0,2383250.0,5.51
2016-07-30 05:00:00,7,5,30,5,2392,22.3,0.0,0.0,97.0,4.734999999999999,9537500.0,2389500.0,5.5
2016-07-30 06:00:00,7,5,30,6,2496,23.5,0.0,0.23,93.0,4.67,9516000.0,2392750.0,5.51
2016-07-30 07:00:00,7,5,30,7,2759,26.2,0.0,0.74,76.0,5.73,9539500.0,2483000.0,6.045
2016-07-30 08:00:00,7,5,30,8,3169,25.5,0.0,0.92,80.0,4.67,10026750.0,2740750.0,5.87
2016-07-30 09:00:00,7,5,30,9,3572,27.6,0.0,0.76,72.0,8.3,9521750.0,3159250.0,6.395
2016-07-30 10:00:00,7,5,30,10,3785,29.2,0.0,1.51,65.0,6.63,9581750.0,3522250.0,6.49
2016-07-30 11:00:00,7,5,30,11,3897,30.6,0.0,3.19,50.0,8.51,8727250.0,3590250.0,6.49
2016-07-30 12:00:00,7,5,30,12,3931,31.9,0.0,3.38,48.0,7.5,8617000.0,3432250.0,6.49
2016-07-30 13:00:00,7,5,30,13,4024,32.0,0.0,3.33,52.0,9.75,7617500.0,3640000.0,9.5
2016-07-30 14:00:00,7,5,30,14,4046,31.8,0.0,3.04,52.0,9.350000000000001,7407750.0,3710000.0,8.83
2016-07-30 15:00:00,7,5,30,15,4044,31.6,0.0,2.6,55.0,9.665,7223000.0,3791250.0,9.16
2016-07-30 16:00:00,7,5,30,16,4029,31.7,0.0,2.03,57.0,9.754999999999999,7168250.0,3964250.0,9.52
2016-07-30 17:00:00,7,5,30,17,3892,30.1,0.0,1.31,57.0,9.45,7077500.0,4037250.0,9.52
2016-07-30 18:00:00,7,5,30,18,3821,28.9,0.0,0.61,63.0,9.45,6971000.0,4233250.0,9.52
2016-07-30 19:00:00,7,5,30,19,3792,27.6,0.0,0.07,73.0,10.6,7393750.0,4307500.0,9.335
2016-07-30 20:00:00,7,5,30,20,3618,27.0,0.0,0.0,78.0,9.285,7788250.0,3803500.0,7.435
2016-07-30 21:00:00,7,5,30,21,3431,26.5,0.0,0.0,81.0,6.885,8291000.0,3317250.0,6.94
2016-07-30 22:00:00,7,5,30,22,3226,26.1,0.0,0.0,81.0,5.82,7169750.0,2882000.0,6.49
2016-07-30 23:00:00,7,5,30,23,3002,25.3,0.0,0.0,85.0,5.045,7075500.0,2632750.0,6.49
2016-07-31 00:00:00,7,6,31,0,2740,25.2,0.0,0.0,84.0,4.7,5847250.0,2388250.0,6.49
2016-07-31 01:00:00,7,6,31,1,2531,25.9,0.0,0.0,81.0,4.67,7922750.0,2307750.0,6.49
2016-07-31 02:00:00,7,6,31,2,2422,25.6,0.0,0.0,84.0,4.7,8217000.0,2273500.0,6.345000000000001
2016-07-31 03:00:00,7,6,31,3,2388,25.2,0.0,0.0,87.0,4.735,7984750.0,2252750.0,5.6
2016-07-31 04:00:00,7,6,31,4,2360,25.1,0.0,0.0,88.0,5.675,8261250.0,2244500.0,5.51
2016-07-31 05:00:00,7,6,31,5,2322,25.0,0.0,0.0,89.0,5.635,8767000.0,2254500.0,6.49
2016-07-31 06:00:00,7,6,31,6,2419,25.2,0.0,0.26,86.0,4.67,9278750.0,2186250.0,6.49
2016-07-31 07:00:00,7,6,31,7,2634,26.8,0.0,0.93,76.0,4.67,8634500.0,2280500.0,6.49
2016-07-31 08:00:00,7,6,31,8,2983,28.5,0.0,1.59,69.0,4.67,8742500.0,2582250.0,6.49
2016-07-31 09:00:00,7,6,31,9,3322,28.7,0.0,2.05,64.0,4.7,8644500.0,2925750.0,6.49
2016-07-31 10:00:00,7,6,31,10,3448,29.5,0.0,1.84,62.0,5.955,8927500.0,3359500.0,6.49
2016-07-31 11:00:00,7,6,31,11,3543,29.9,0.0,1.32,66.0,5.635,8693250.0,3430500.0,6.49
2016-07-31 12:00:00,7,6,31,12,3611,28.9,0.0,0.91,67.0,6.6,8673250.0,3391750.0,6.49
2016-07-31 13:00:00,7,6,31,13,3606,28.2,0.0,1.43,78.0,5.8149999999999995,8278750.0,3418750.0,6.49
2016-07-31 14:00:00,7,6,31,14,3606,29.7,0.0,2.64,67.0,5.02,8007250.0,3494500.0,6.49
2016-07-31 15:00:00,7,6,31,15,3658,30.5,0.0,1.5,68.0,6.035,7144250.0,3557750.0,6.49
2016-07-31 16:00:00,7,6,31,16,3701,29.3,0.0,1.51,71.0,8.225,6423000.0,3654750.0,7.0649999999999995
2016-07-31 17:00:00,7,6,31,17,3691,29.4,0.0,1.33,67.0,8.45,6041250.0,3659500.0,10.43
2016-07-31 18:00:00,7,6,31,18,3737,28.5,0.0,0.37,71.0,10.365,5501250.0,4016250.0,10.43
2016-07-31 19:00:00,7,6,31,19,3774,27.5,0.0,0.06,77.0,6.975,5716750.0,4110250.0,10.43
2016-07-31 20:00:00,7,6,31,20,3629,26.9,0.0,0.0,80.0,6.93,5933750.0,3671000.0,8.34
2016-07-31 21:00:00,7,6,31,21,3394,26.5,0.0,0.0,82.0,7.1,6476500.0,3121250.0,6.755
2016-07-31 22:00:00,7,6,31,22,3187,26.5,0.0,0.0,83.0,7.715,5624000.0,2648000.0,6.49
2016-07-31 23:00:00,7,6,31,23,2942,26.5,0.0,0.0,82.0,7.4,5909250.0,2517250.0,6.49
2016-08-01 00:00:00,8,0,1,0,2689,26.3,0.0,0.0,83.0,5.99,6316000.0,2349000.0,6.53
2016-08-01 01:00:00,8,0,1,1,2495,26.4,0.0,0.0,82.0,4.67,7861500.0,2207250.0,5.86
2016-08-01 02:00:00,8,0,1,2,2405,26.0,0.0,0.0,83.0,4.67,8053500.0,2187000.0,5.86
2016-08-01 03:00:00,8,0,1,3,2374,26.0,0.0,0.0,83.0,4.79,7990750.0,2275000.0,5.86
2016-08-01 04:00:00,8,0,1,4,2389,24.7,0.0,0.0,93.0,5.145,7895000.0,2294000.0,5.86
2016-08-01 05:00:00,8,0,1,5,2441,25.4,0.0,0.0,87.0,7.21,8217000.0,2250500.0,5.86
2016-08-01 06:00:00,8,0,1,6,2675,25.9,0.0,0.05,82.0,7.24,7427250.0,2328000.0,6.07
2016-08-01 07:00:00,8,0,1,7,3118,26.5,0.0,0.32,79.0,7.24,6668000.0,2711000.0,6.54
2016-08-01 08:00:00,8,0,1,8,3733,27.4,0.0,0.71,76.0,7.800000000000001,5982500.0,3417250.0,7.619999999999999
2016-08-01 09:00:00,8,0,1,9,4261,28.1,0.0,1.32,74.0,10.24,5123000.0,4311000.0,11.379999999999999
2016-08-01 10:00:00,8,0,1,10,4475,29.1,0.0,1.53,69.0,12.17,4805000.0,4784750.0,12.72
2016-08-01 11:00:00,8,0,1,11,4595,29.8,0.0,1.47,67.0,14.59,4388500.0,4746250.0,12.72
2016-08-01 12:00:00,8,0,1,12,4462,29.8,0.0,1.7,71.0,9.46,4701000.0,4215500.0,10.09
2016-08-01 13:00:00,8,0,1,13,4504,27.0,1.0,0.76,87.0,12.885,4370750.0,4835250.0,12.72
2016-08-01 14:00:00,8,0,1,14,4516,29.1,1.0,1.53,74.0,11.65,3923250.0,5048000.0,12.72
2016-08-01 15:00:00,8,0,1,15,4487,28.1,0.0,1.05,87.0,11.3,3225500.0,5025000.0,12.72
2016-08-01 16:00:00,8,0,1,16,4481,29.4,0.0,0.81,67.0,13.004999999999999,2871500.0,5149750.0,14.0
2016-08-01 17:00:00,8,0,1,17,4362,29.5,0.0,0.47,66.0,12.325,3171000.0,4761000.0,11.765
2016-08-01 18:00:00,8,0,1,18,4337,28.8,0.0,0.15,69.0,10.5,3468500.0,4767750.0,10.81
2016-08-01 19:00:00,8,0,1,19,4236,28.0,0.0,0.03,73.0,10.105,4102250.0,4492250.0,10.81
2016-08-01 20:00:00,8,0,1,20,3951,27.3,0.0,0.0,79.0,9.71,4729500.0,4120000.0,8.605
2016-08-01 21:00:00,8,0,1,21,3690,27.0,0.0,0.0,82.0,7.165,4946000.0,3482500.0,6.94
2016-08-01 22:00:00,8,0,1,22,3522,26.2,0.0,0.0,87.0,7.5,4055500.0,3157500.0,6.86
2016-08-01 23:00:00,8,0,1,23,3236,26.4,0.0,0.0,85.0,7.0,3999000.0,2748750.0,6.535
2016-08-02 00:00:00,8,1,2,0,2924,26.4,0.0,0.0,84.0,7.305,6098000.0,2274000.0,6.18
2016-08-02 01:00:00,8,1,2,1,2691,25.8,0.0,0.0,87.0,7.23,7772500.0,2392250.0,5.83
2016-08-02 02:00:00,8,1,2,2,2583,25.9,0.0,0.0,86.0,6.75,7863250.0,2323750.0,5.654999999999999
2016-08-02 03:00:00,8,1,2,3,2524,25.5,0.0,0.0,89.0,7.32,7828250.0,2314500.0,5.555
2016-08-02 04:00:00,8,1,2,4,2526,25.7,0.0,0.0,87.0,5.99,8034000.0,2301000.0,5.654999999999999
2016-08-02 05:00:00,8,1,2,5,2566,24.2,10.5,0.01,98.0,5.99,8330000.0,2320250.0,5.654999999999999
2016-08-02 06:00:00,8,1,2,6,2767,22.8,15.0,0.02,99.0,6.5,8382750.0,2454500.0,6.470000000000001
2016-08-02 07:00:00,8,1,2,7,3144,23.2,1.0,0.1,100.0,7.8,7046250.0,2802250.0,6.535
2016-08-02 08:00:00,8,1,2,8,3744,24.9,0.5,0.65,95.0,7.01,5691750.0,3431000.0,8.49
2016-08-02 09:00:00,8,1,2,9,4262,25.9,0.0,0.74,94.0,9.57,4535500.0,4378500.0,12.350000000000001
2016-08-02 10:00:00,8,1,2,10,4436,26.2,0.0,0.77,91.0,9.75,4860250.0,4869500.0,12.72
2016-08-02 11:00:00,8,1,2,11,4531,26.0,0.0,0.98,92.0,11.18,4367750.0,4819250.0,12.72
2016-08-02 12:00:00,8,1,2,12,4424,25.3,0.0,0.45,87.0,9.3,4959000.0,4259750.0,9.88
2016-08-02 13:00:00,8,1,2,13,4524,27.4,0.0,2.03,79.0,10.809999999999999,3751500.0,4871000.0,12.72
2016-08-02 14:00:00,8,1,2,14,4471,27.4,0.0,2.93,80.0,13.655,3302750.0,4983500.0,15.01
2016-08-02 15:00:00,8,1,2,15,4406,26.9,0.0,0.86,82.0,18.884999999999998,2736250.0,4983750.0,20.0
2016-08-02 16:00:00,8,1,2,16,4394,27.7,0.0,0.81,82.0,24.185000000000002,2602500.0,5152750.0,20.7
2016-08-02 17:00:00,8,1,2,17,4274,27.4,0.0,0.72,81.0,14.24,2694500.0,4720500.0,14.635
2016-08-02 18:00:00,8,1,2,18,4246,27.2,0.0,0.24,82.0,10.44,2774500.0,4595000.0,12.42
2016-08-02 19:00:00,8,1,2,19,4158,26.3,0.0,0.03,86.0,10.219999999999999,2995000.0,4421250.0,10.075
2016-08-02 20:00:00,8,1,2,20,3883,26.9,0.0,0.0,83.0,10.0,3728250.0,3792750.0,8.26
2016-08-02 21:00:00,8,1,2,21,3641,25.7,0.0,0.0,90.0,7.015000000000001,4531750.0,3235000.0,6.985
2016-08-02 22:00:00,8,1,2,22,3471,25.9,0.0,0.0,89.0,8.0,4145500.0,3003250.0,6.735
2016-08-02 23:00:00,8,1,2,23,3203,25.7,0.0,0.0,92.0,6.495,3767750.0,2705750.0,6.515000000000001
2016-08-03 00:00:00,8,2,3,0,2888,25.3,0.0,0.0,94.0,6.46,7229500.0,2589750.0,5.85
2016-08-03 01:00:00,8,2,3,1,2675,25.3,0.0,0.0,94.0,5.99,9480500.0,2582500.0,5.84
2016-08-03 02:00:00,8,2,3,2,2573,25.3,0.0,0.0,96.0,4.81,9728000.0,2511250.0,5.84
2016-08-03 03:00:00,8,2,3,3,2540,24.0,0.0,0.0,97.0,5.99,9692250.0,2500750.0,5.84
2016-08-03 04:00:00,8,2,3,4,2537,23.6,15.0,0.0,100.0,5.395,9699750.0,2381500.0,5.59
2016-08-03 05:00:00,8,2,3,5,2559,23.4,1.0,0.0,100.0,6.46,9884250.0,2353500.0,5.055
2016-08-03 06:00:00,8,2,3,6,2746,24.0,0.0,0.11,100.0,6.93,9836750.0,2457500.0,5.5
2016-08-03 07:00:00,8,2,3,7,3128,23.8,0.0,0.24,99.0,6.18,7451250.0,2899250.0,6.585
2016-08-03 08:00:00,8,2,3,8,3725,25.6,0.0,0.76,93.0,9.26,4836750.0,3540750.0,9.985
2016-08-03 09:00:00,8,2,3,9,4139,26.8,0.0,1.98,85.0,12.704999999999998,3645250.0,4474750.0,12.72
2016-08-03 10:00:00,8,2,3,10,4338,26.7,0.0,0.98,87.0,9.620000000000001,3952750.0,4966250.0,12.72
2016-08-03 11:00:00,8,2,3,11,4559,27.6,0.0,0.97,83.0,9.445,3727000.0,4907000.0,12.72
2016-08-03 12:00:00,8,2,3,12,4503,29.6,0.0,2.02,70.0,8.57,4249000.0,4331500.0,11.030000000000001
2016-08-03 13:00:00,8,2,3,13,4676,31.0,0.0,3.31,68.0,11.2,3172750.0,4945750.0,12.72
2016-08-03 14:00:00,8,2,3,14,4687,30.8,0.0,2.71,65.0,12.7,2621000.0,5101250.0,15.28
2016-08-03 15:00:00,8,2,3,15,4581,29.8,0.0,2.26,69.0,13.165,2578500.0,5089750.0,15.704999999999998
2016-08-03 16:00:00,8,2,3,16,4530,29.2,0.0,1.09,70.0,15.84,2015750.0,5195500.0,20.0
2016-08-03 17:00:00,8,2,3,17,4352,28.7,0.0,0.79,74.0,11.0,2290500.0,4758000.0,14.64
2016-08-03 18:00:00,8,2,3,18,4317,28.0,0.0,0.2,74.0,9.71,2241750.0,4671750.0,14.0
2016-08-03 19:00:00,8,2,3,19,4225,27.5,0.0,0.01,73.0,9.71,2457500.0,4345750.0,10.81
2016-08-03 20:00:00,8,2,3,20,3966,27.3,0.0,0.0,76.0,8.5,3412750.0,3797500.0,8.69
2016-08-03 21:00:00,8,2,3,21,3714,27.2,0.0,0.0,76.0,8.75,3703000.0,3096750.0,7.3100000000000005
2016-08-03 22:00:00,8,2,3,22,3544,26.8,0.0,0.0,79.0,4.46,3493250.0,3031000.0,6.86
2016-08-03 23:00:00,8,2,3,23,3283,25.5,0.0,0.0,93.0,6.779999999999999,2866250.0,2717250.0,6.57
2016-08-04 00:00:00,8,3,4,0,2936,25.1,0.0,0.0,94.0,6.015000000000001,6486500.0,2551250.0,6.53
2016-08-04 01:00:00,8,3,4,1,2713,24.7,0.0,0.0,96.0,4.705,9020000.0,2555000.0,6.165
2016-08-04 02:00:00,8,3,4,2,2602,24.9,0.0,0.0,97.0,4.81,9488750.0,2485750.0,5.84
2016-08-04 03:00:00,8,3,4,3,2557,24.9,0.0,0.0,95.0,4.81,9384500.0,2474000.0,5.84
2016-08-04 04:00:00,8,3,4,4,2549,24.7,0.0,0.0,95.0,4.81,9483250.0,2344250.0,5.75
2016-08-04 05:00:00,8,3,4,5,2571,24.6,0.0,0.0,96.0,4.81,9424250.0,2339750.0,5.67
2016-08-04 06:00:00,8,3,4,6,2802,25.1,0.0,0.1,96.0,5.99,9059250.0,2471750.0,6.53
2016-08-04 07:00:00,8,3,4,7,3254,26.5,0.0,0.47,91.0,5.99,8119000.0,2867750.0,6.555
2016-08-04 08:00:00,8,3,4,8,3892,26.8,0.0,0.66,88.0,8.4,5577250.0,3629750.0,9.120000000000001
2016-08-04 09:00:00,8,3,4,9,4417,27.7,0.0,1.17,83.0,9.545,3981250.0,4519750.0,12.105
2016-08-04 10:00:00,8,3,4,10,4695,28.9,0.0,1.0,78.0,9.91,3769250.0,5022000.0,12.72
2016-08-04 11:00:00,8,3,4,11,4805,31.3,0.0,3.31,66.0,12.5,3527500.0,4979000.0,12.72
2016-08-04 12:00:00,8,3,4,12,4699,31.9,0.0,3.06,64.0,9.485,4050500.0,4441750.0,12.04
2016-08-04 13:00:00,8,3,4,13,4848,32.4,0.0,3.23,64.0,9.14,2977000.0,5063250.0,15.28
2016-08-04 14:00:00,8,3,4,14,4860,32.6,0.0,2.92,56.0,10.22,2697000.0,5196250.0,20.0
2016-08-04 15:00:00,8,3,4,15,4788,31.8,0.0,2.51,60.0,10.995000000000001,2678000.0,5191500.0,18.855
2016-08-04 16:00:00,8,3,4,16,4777,31.4,0.0,1.87,57.0,16.155,2425750.0,5203500.0,20.310000000000002
2016-08-04 17:00:00,8,3,4,17,4610,30.4,0.0,1.22,62.0,15.0,2208500.0,4551500.0,17.705
2016-08-04 18:00:00,8,3,4,18,4532,29.2,0.0,0.34,64.0,13.05,2331500.0,4441000.0,13.52
2016-08-04 19:00:00,8,3,4,19,4410,28.5,0.0,0.04,71.0,11.25,2550250.0,4202000.0,10.815000000000001
2016-08-04 20:00:00,8,3,4,20,4100,28.0,0.0,0.0,75.0,11.015,2666500.0,3596250.0,9.75
2016-08-04 21:00:00,8,3,4,21,3833,27.5,0.0,0.0,79.0,9.5,3528000.0,3061250.0,9.1
2016-08-04 22:00:00,8,3,4,22,3670,27.3,0.0,0.0,82.0,6.475,3274000.0,3126000.0,7.0
2016-08-04 23:00:00,8,3,4,23,3392,27.2,0.0,0.0,81.0,6.205,4094500.0,2795750.0,6.54
2016-08-05 00:00:00,8,4,5,0,3031,26.9,0.0,0.0,81.0,6.405,6508750.0,2488500.0,5.85
2016-08-05 01:00:00,8,4,5,1,2779,26.5,0.0,0.0,81.0,6.245,8468750.0,2387750.0,5.84
2016-08-05 02:00:00,8,4,5,2,2656,26.5,0.0,0.0,82.0,6.5,9156250.0,2315500.0,5.8
2016-08-05 03:00:00,8,4,5,3,2613,25.7,0.0,0.0,86.0,6.5,9264500.0,2353500.0,5.83
2016-08-05 04:00:00,8,4,5,4,2604,24.8,0.0,0.0,92.0,6.5,9307750.0,2340250.0,5.665
2016-08-05 05:00:00,8,4,5,5,2622,24.9,0.0,0.0,91.0,6.245,9231000.0,2329500.0,5.72
2016-08-05 06:00:00,8,4,5,6,2860,25.6,0.0,0.13,92.0,6.5,9306000.0,2410250.0,5.67
2016-08-05 07:00:00,8,4,5,7,3323,26.6,0.0,0.59,86.0,6.5,7784750.0,2848000.0,6.53
2016-08-05 08:00:00,8,4,5,8,3979,28.8,0.0,1.44,74.0,7.37,5539750.0,3547000.0,8.12
2016-08-05 09:00:00,8,4,5,9,4567,29.9,0.0,2.32,71.0,8.975,3941750.0,4450500.0,11.66
2016-08-05 10:00:00,8,4,5,10,4776,31.1,0.0,2.67,63.0,9.0,4470000.0,4942250.0,12.72
2016-08-05 11:00:00,8,4,5,11,4923,31.9,0.0,2.61,67.0,9.5,3216000.0,4941250.0,19.95
2016-08-05 12:00:00,8,4,5,12,4838,31.3,0.0,2.43,65.0,12.305,3658750.0,4427500.0,12.72
2016-08-05 13:00:00,8,4,5,13,5022,33.0,0.0,3.11,59.0,10.22,2511250.0,5089250.0,28.0
2016-08-05 14:00:00,8,4,5,14,5033,33.1,0.0,2.97,60.0,11.83,2414250.0,5259500.0,38.41
2016-08-05 15:00:00,8,4,5,15,4934,32.3,0.0,2.49,62.0,14.01,2170250.0,5249500.0,36.0
2016-08-05 16:00:00,8,4,5,16,4906,31.9,0.0,1.96,66.0,15.155000000000001,1861000.0,5261000.0,41.91
2016-08-05 17:00:00,8,4,5,17,4686,30.5,0.0,0.97,68.0,16.65,1924250.0,4711750.0,23.0
2016-08-05 18:00:00,8,4,5,18,4549,29.4,0.0,0.57,74.0,11.16,2098750.0,4650000.0,15.28
2016-08-05 19:00:00,8,4,5,19,4455,28.5,0.0,0.08,76.0,11.455,2142750.0,4381000.0,12.96
2016-08-05 20:00:00,8,4,5,20,4165,28.2,0.0,0.0,77.0,9.25,2500750.0,3812000.0,8.28
2016-08-05 21:00:00,8,4,5,21,3889,27.9,0.0,0.0,79.0,9.0,3571750.0,3151250.0,7.25
2016-08-05 22:00:00,8,4,5,22,3725,27.3,0.0,0.0,82.0,7.984999999999999,3886750.0,3157750.0,6.93
2016-08-05 23:00:00,8,4,5,23,3469,27.0,0.0,0.0,84.0,6.93,3272750.0,2816250.0,6.665
2016-08-06 00:00:00,8,5,6,0,3136,26.7,0.0,0.0,85.0,6.075,5507750.0,2463500.0,6.54
2016-08-06 01:00:00,8,5,6,1,2888,26.2,0.0,0.0,87.0,5.99,6932500.0,2470000.0,6.54
2016-08-06 02:00:00,8,5,6,2,2737,26.3,0.0,0.0,88.0,5.99,7372750.0,2407750.0,6.54
2016-08-06 03:00:00,8,5,6,3,2672,26.4,0.0,0.0,88.0,5.99,7468750.0,2372500.0,6.535
2016-08-06 04:00:00,8,5,6,4,2645,26.3,0.0,0.0,88.0,7.33,7194250.0,2356500.0,6.53
2016-08-06 05:00:00,8,5,6,5,2609,25.9,0.0,0.0,90.0,7.5,7350500.0,2368250.0,6.53
2016-08-06 06:00:00,8,5,6,6,2732,26.2,0.0,0.13,90.0,7.5,7491000.0,2458500.0,6.54
2016-08-06 07:00:00,8,5,6,7,3057,27.4,0.0,0.49,84.0,7.24,7659250.0,2615000.0,6.59
2016-08-06 08:00:00,8,5,6,8,3512,28.1,0.0,0.78,79.0,6.6899999999999995,9096750.0,2970750.0,6.845000000000001
2016-08-06 09:00:00,8,5,6,9,3985,29.2,0.0,1.49,75.0,10.6,7503750.0,3364750.0,6.86
2016-08-06 10:00:00,8,5,6,10,4266,30.3,0.0,1.19,77.0,7.5,7693250.0,3831250.0,6.86
2016-08-06 11:00:00,8,5,6,11,4402,31.8,0.0,3.01,68.0,7.28,6986250.0,3788500.0,7.09
2016-08-06 12:00:00,8,5,6,12,4404,32.7,0.0,3.09,62.0,7.28,6742250.0,3591000.0,7.1
2016-08-06 13:00:00,8,5,6,13,4529,33.3,0.0,3.21,57.0,8.805,6006250.0,3850250.0,10.01
2016-08-06 14:00:00,8,5,6,14,4536,33.5,0.0,2.96,54.0,11.4,5182250.0,4064750.0,11.47
2016-08-06 15:00:00,8,5,6,15,4471,33.4,0.0,2.47,57.0,6.98,5016750.0,4112750.0,11.47
2016-08-06 16:00:00,8,5,6,16,4431,32.7,0.0,1.84,59.0,11.23,4749000.0,4158750.0,12.71
2016-08-06 17:00:00,8,5,6,17,4293,31.6,0.0,1.15,64.0,10.735,4873000.0,3889750.0,11.035
2016-08-06 18:00:00,8,5,6,18,4231,30.1,0.0,0.45,69.0,8.5,4945750.0,4131750.0,9.985
2016-08-06 19:00:00,8,5,6,19,4163,29.2,0.0,0.04,74.0,8.61,5283250.0,4049750.0,9.620000000000001
2016-08-06 20:00:00,8,5,6,20,3934,28.9,0.0,0.0,76.0,7.234999999999999,5703250.0,3619250.0,7.75
2016-08-06 21:00:00,8,5,6,21,3713,28.5,0.0,0.0,76.0,7.29,6125500.0,3107750.0,6.865
2016-08-06 22:00:00,8,5,6,22,3572,27.6,0.0,0.0,79.0,7.609999999999999,5585750.0,2898750.0,6.86
2016-08-06 23:00:00,8,5,6,23,3336,26.9,0.0,0.0,84.0,7.83,6102250.0,2689250.0,6.83
2016-08-07 00:00:00,8,6,7,0,3024,26.5,0.0,0.0,87.0,6.5,7699250.0,2403500.0,6.54
2016-08-07 01:00:00,8,6,7,1,2770,25.7,0.0,0.0,89.0,6.57,9424750.0,2350000.0,6.54
2016-08-07 02:00:00,8,6,7,2,2607,25.1,0.0,0.0,89.0,6.575,10467750.0,2294750.0,6.54
2016-08-07 03:00:00,8,6,7,3,2551,24.9,0.0,0.0,91.0,6.59,10762000.0,2271500.0,6.54
2016-08-07 04:00:00,8,6,7,4,2521,24.7,0.0,0.0,90.0,6.5,10464000.0,2279500.0,6.54
2016-08-07 05:00:00,8,6,7,5,2490,25.6,0.0,0.0,86.0,6.5,10469500.0,2282000.0,6.54
2016-08-07 06:00:00,8,6,7,6,2607,26.6,0.0,0.18,82.0,6.395,10508500.0,2388500.0,6.54
2016-08-07 07:00:00,8,6,7,7,2883,27.4,0.0,0.89,75.0,6.37,10540500.0,2439750.0,6.555
2016-08-07 08:00:00,8,6,7,8,3225,28.7,0.0,1.52,73.0,6.5,12464250.0,2763000.0,6.555
2016-08-07 09:00:00,8,6,7,9,3602,29.5,0.0,2.01,66.0,6.75,11194500.0,3272750.0,6.58
2016-08-07 10:00:00,8,6,7,10,3753,31.3,0.0,2.75,56.0,7.0,10680500.0,3701250.0,6.58
2016-08-07 11:00:00,8,6,7,11,3867,32.5,0.0,3.27,55.0,7.0,10642750.0,3754750.0,6.58
2016-08-07 12:00:00,8,6,7,12,3936,32.7,0.0,2.43,55.0,7.0,9258750.0,3742500.0,6.58
2016-08-07 13:00:00,8,6,7,13,3998,32.7,0.0,3.2,48.0,9.0,9262500.0,3841000.0,6.58
2016-08-07 14:00:00,8,6,7,14,3984,32.9,0.0,3.13,49.0,7.0,8816000.0,3923750.0,6.58
2016-08-07 15:00:00,8,6,7,15,3984,32.3,0.0,2.67,53.0,7.0,7888250.0,3986250.0,6.58
2016-08-07 16:00:00,8,6,7,16,3981,31.5,0.0,1.78,58.0,7.135,7122750.0,4078750.0,6.61
2016-08-07 17:00:00,8,6,7,17,3941,30.3,0.0,1.19,59.0,7.220000000000001,6539000.0,3912750.0,6.61
2016-08-07 18:00:00,8,6,7,18,3953,29.3,0.0,0.6,58.0,8.11,6144250.0,4135250.0,7.72
2016-08-07 19:00:00,8,6,7,19,3955,28.3,0.0,0.04,67.0,8.5,5616000.0,4122750.0,7.975
2016-08-07 20:00:00,8,6,7,20,3789,27.6,0.0,0.0,75.0,7.085,6564500.0,3656000.0,6.58
2016-08-07 21:00:00,8,6,7,21,3584,27.3,0.0,0.0,77.0,7.25,7174500.0,3148250.0,6.58
2016-08-07 22:00:00,8,6,7,22,3395,27.1,0.0,0.0,78.0,6.98,5699500.0,2880250.0,6.58
2016-08-07 23:00:00,8,6,7,23,3128,26.9,0.0,0.0,80.0,6.545,6426500.0,2613750.0,6.58
2016-08-08 00:00:00,8,0,8,0,2838,26.6,0.0,0.0,79.0,6.66,6881000.0,2428500.0,6.575
