date,TimeCode,Open(JPY/kWh),High(JPY/kWh),Low(JPY/kWh),Close(JPY/kWh),Average(JPY/kWh),TotalTransactionVolume(MWh/h),TransactionNumber
2018/05/13,28,8.91,11.06,5.64,8.3,7.59,193.2,89
2018/05/13,29,8.93,11.1,5.64,8.9,7.04,175.4,95
2018/05/13,30,8.93,11.23,5.64,8.8,6.9,173.7,100
2018/05/13,31,8.93,11.06,5.64,8.91,6.82,67.7,80
2018/05/13,32,8.53,11.2,5.64,8.36,7.26,71.5,86
2018/05/13,33,7.43,11.4,5.91,7.93,7.37,37.5,78
2018/05/13,34,12.46,12.76,6.39,7.09,7.19,33.3,72
2018/05/13,35,7.51,13.05,5.02,9.5,9.06,134.7,87
2018/05/13,36,8.72,13.56,6.22,9.42,9.35,165,86
2018/05/13,37,13.79,14.3,6.87,9.29,9.35,154.7,87
2018/05/13,38,9.45,14.54,7.8,9.45,9.58,179.4,85
2018/05/13,39,9.39,14.2,8.32,9.42,9.45,187.6,90
2018/05/13,40,9.27,13.72,6.88,9.5,9.39,177.7,87
2018/05/13,41,8.93,13.6,8.43,8.49,8.95,93.4,71
2018/05/13,42,8.92,13.66,8.42,8.49,8.92,203.4,87
2018/05/13,43,9.78,14.05,7.83,8.43,8.57,155,88
2018/05/13,44,8.25,13,8.09,8.09,8.28,132.8,79
2018/05/13,45,7.92,12.9,5.8,8.22,8.34,94.5,82
2018/05/13,46,7.73,13.63,7.09,8.18,8.12,69.1,65
2018/05/13,47,7.2,12.81,6.52,6.77,7.12,82.4,253
2018/05/13,48,11.6,11.6,6.15,8.3,7.06,104.3,62
2018/05/14,1,4.1,12.29,4.1,5.64,6.76,61.8,48
2018/05/14,2,4.1,12.09,4.1,5.64,6.92,94.7,62
2018/05/14,3,3.5,11.74,3.5,5.64,6.54,24.5,53
2018/05/14,4,11.72,11.72,3.5,5.11,6.94,11.9,41
2018/05/14,5,11.65,12.48,3.4,7.17,6.56,17.6,54
2018/05/14,6,11.65,12.48,3.4,8,6.44,17.6,52
2018/05/14,7,4.4,12.6,4.4,5.64,5.91,85.3,69
2018/05/14,8,4.4,12.6,4.4,5.64,6.6,132.4,72
2018/05/14,9,4.9,12.55,4.9,5.64,6.96,132.1,82
2018/05/14,10,11.97,12.53,4.55,6.51,6.9,122,80
2018/05/14,11,4.3,12.6,4.3,5.64,6.61,157.3,79
2018/05/14,12,11.87,11.87,4.3,5.64,6.75,118.6,67
2018/05/14,13,11.83,11.83,3.5,5.64,7.13,17.6,59
2018/05/14,14,11.87,11.87,3.5,5.64,6.64,25.1,57
2018/05/14,15,11.82,11.82,3.2,6.96,6.76,24.1,56
2018/05/14,16,3.2,12.6,3.2,8.28,7.68,37.4,61
2018/05/14,17,12.39,12.39,3,9.63,7.12,24.6,64
2018/05/14,18,8.94,12.5,3,10.07,6.93,23.5,61
2018/05/14,19,15,15,4.48,8.83,8.11,27.8,56
2018/05/14,20,9,12.5,4.6,10.03,7.96,28.3,66
2018/05/14,21,6.26,15,3.96,8.09,7.55,30.7,59
2018/05/14,22,6.13,15,4.1,8.09,7.51,37.5,67
2018/05/14,23,6.19,15,3.89,5.64,7.41,40.8,64
2018/05/14,24,5.9,15,3.9,5.64,7.49,40.6,70
2018/05/14,25,6.64,11.43,2.5,5.93,6.62,26.4,66
2018/05/14,26,7.61,11.43,2.5,5.58,6.55,28.8,71
2018/05/14,27,5.53,12.32,3.5,6.76,7.79,44.1,76
2018/05/14,28,6.56,12.42,3.5,12.42,7.29,46.3,77
2018/05/14,29,6.87,12.3,4.8,7.09,7.26,59.9,85
2018/05/14,30,6.87,14,4.03,10,7.38,50.5,79
2018/05/14,31,6.87,12.44,4.57,5.64,7.28,52.6,80
2018/05/14,32,9.03,15.2,4.8,8.95,8.92,81.4,93
2018/05/14,33,7.64,16,5,10,9.68,94.7,111
2018/05/14,34,7.85,16.98,5.6,9,9.92,135.4,119
2018/05/14,35,8.01,16,5.01,10.2,8.61,290.6,116
2018/05/14,36,8.62,16.95,5.86,9.85,9.1,269.2,128
2018/05/14,37,9.98,17,6.85,10,9.75,155.5,124
2018/05/14,38,10.11,21,6.79,10.36,11.2,146.6,116
2018/05/14,39,9.86,27,6.85,9.98,12.15,153.1,114
2018/05/14,40,8.59,26,6.86,9.38,11.48,191,114
2018/05/14,41,9.8,21,6,10.13,10.13,193.4,103
2018/05/14,42,7.98,21,6,9.5,11.17,144.2,109
2018/05/14,43,7.94,19.5,5.7,9.11,11.24,109.7,91
2018/05/14,44,7.67,15,6.85,9.23,9.45,102.3,95
2018/05/14,45,8.79,14,5.9,9.24,9.11,115.5,91
2018/05/14,46,7.9,14,5.9,9.24,9.91,78.6,90
2018/05/14,47,7.81,14,4.2,8,9.35,75.1,84
2018/05/14,48,7.79,13.35,4.2,8.18,8.76,73.4,89
2018/05/15,1,4.5,12.6,4.5,8.72,7.49,16.7,43
2018/05/15,2,4.5,12.6,4.21,7.93,7.18,13.1,42
2018/05/15,3,7.5,15,4.5,8.48,8.45,12.3,41
2018/05/15,4,4.5,15,4.5,9.3,7.48,71.6,42
2018/05/15,5,7.3,12.42,6.96,7.5,7.54,22.8,47
2018/05/15,6,5.2,12.42,5.2,9.5,8.37,34.2,54
2018/05/15,7,6.3,12.53,6.3,9.5,8.47,48.1,60
2018/05/15,8,8.91,12.52,7.09,9.5,8.53,50.7,59
2018/05/15,9,8.82,12.42,7.09,9.5,8.49,53.9,59
2018/05/15,10,6.6,12.6,6.6,9.84,8.84,65,66
2018/05/15,11,6.3,12.5,6.3,11.47,8.59,49.8,68
2018/05/15,12,6.3,12.42,6.3,11.47,10.11,55.2,56
2018/05/15,13,7.88,14,4.7,8.15,8.96,188.9,77
2018/05/15,14,6.74,14,4.44,9.92,8.35,204.2,76
2018/05/15,15,6.16,14,3.86,9.5,7.8,220.3,78
2018/05/15,16,6.76,14,4.1,9.5,7.89,191.8,71
2018/05/15,17,5.26,14,3.2,14,7.53,156,73
2018/05/15,18,6.76,17,5.8,9.5,8.54,211.8,90
2018/05/15,19,6.8,14,6.5,14,7.95,198.3,81
2018/05/15,20,7.04,14,6.04,8.61,7.84,166.5,81
2018/05/15,21,6.66,14,6.16,8.61,8.12,238.5,89
2018/05/15,22,6.69,15,6.46,15,8.51,207.9,102
2018/05/15,23,6.8,15,6.6,15,8.61,190.3,93
2018/05/15,24,6.74,15,6.74,8.61,8.11,158.5,94
2018/05/15,25,12.32,15,3,15,8.38,104.5,82
2018/05/15,26,5.4,14,3,6.47,8.92,67.8,78
2018/05/15,27,7.34,16,6.91,10,9.18,255.4,101
2018/05/15,28,7.57,14.59,7.36,10.39,9.13,240.9,116
2018/05/15,29,8.29,14,7.78,7.78,9.54,199,106
2018/05/15,30,8.93,14.39,7.34,11.68,9.44,281,130
2018/05/15,31,8.68,17,8.5,10,10.4,214.1,105
2018/05/15,32,8.63,15.93,8.33,10,10.25,189,119
2018/05/15,33,9.81,17.36,9.72,11.19,11.63,187,133
2018/05/15,34,9.33,18.08,8.22,11.19,10.52,321.6,159
2018/05/15,35,9.13,16.77,8.93,14.27,11.75,123.9,114
2018/05/15,36,9.5,15,9.05,15,11.7,146.5,107
2018/05/15,37,10.68,16.5,9.88,10.08,11.38,158.9,128
2018/05/15,38,10.78,16.5,10.17,11.14,11.57,188,127
2018/05/15,39,10.68,22,10.61,11.81,13.06,135.9,104
2018/05/15,40,9.56,22,8.45,11.33,12.57,126.4,99
2018/05/15,41,9.13,22,7.88,11,12.56,110.5,107
2018/05/15,42,9.04,20.5,7.88,10,11.85,119.3,123
2018/05/15,43,8.72,17,5.5,9.5,11.17,120.4,122
2018/05/15,44,7.59,14,5.29,9.51,10.12,116.1,102
2018/05/15,45,8.68,14,6,10,10.35,106.2,90
2018/05/15,46,8.05,14,5.75,9.48,10.07,112.7,97
2018/05/15,47,7.09,14,3.9,9.56,8.72,285.2,117
2018/05/15,48,5.91,14,3.61,9.95,8.61,302.7,134
2018/05/16,1,8.35,12.6,4.6,7.09,6.98,21.1,56
2018/05/16,2,12.5,12.5,4.4,7.09,6.79,20.3,51
2018/05/16,3,12.5,12.5,4.3,6.95,6.84,18,51
2018/05/16,4,12.5,12.5,4.01,7,6.71,26.4,57
2018/05/16,5,12.5,12.5,6.62,6.62,7.64,27.3,62
2018/05/16,6,6.5,12.6,5.72,6.55,7.46,49.4,72
2018/05/16,7,6.6,12.6,6.54,6.55,7.32,90.9,71
2018/05/16,8,6.5,12.6,5.83,6.55,7.03,84,72
2018/05/16,9,6.6,12.6,5.83,5.83,7.21,92.3,72
2018/05/16,10,6.6,12.6,6.07,7.76,7.3,94.7,70
2018/05/16,11,6.4,12.5,6.4,6.55,7.06,92.7,75
2018/05/16,12,5.6,12.5,5.6,5.64,7.03,30.3,60
2018/05/16,13,4.5,12.5,4.11,7.11,6.86,172.6,63
2018/05/16,14,6.61,12.5,4.5,8,6.84,27.9,58
2018/05/16,15,7.3,12.5,5.64,5.64,6.68,69.4,74
2018/05/16,16,5.1,12.7,5.1,7.51,7.74,42.5,68
2018/05/16,17,6.6,12.42,4.5,5.64,6.66,61.6,88
2018/05/16,18,7.9,12.42,5.92,7.95,6.78,123.9,93
2018/05/16,19,8.09,15.09,5.64,7.76,7.04,245.8,102
2018/05/16,20,8.62,15.1,6.37,8.67,8.18,216.9,104
2018/05/16,21,8.24,15,5.64,8.29,7.32,240.4,118
2018/05/16,22,8.51,15.1,5.64,12.35,7.89,245.7,123
2018/05/16,23,8.73,12.67,5.64,7.79,8.09,248.8,123
2018/05/16,24,8.38,13.21,5.64,7.92,7.96,237.6,120
2018/05/16,25,12.2,15,5.58,15,7.28,123.9,93
2018/05/16,26,6.65,12.71,5.64,6.71,7.56,125.8,103
2018/05/16,27,8.96,13.1,5.64,9.95,8.95,266.6,133
2018/05/16,28,9.43,15,8,9.01,8.93,340.8,140
2018/05/16,29,9.88,15.1,8.61,9.55,9.94,237.7,127
2018/05/16,30,9.81,15,9.31,9.67,10.03,239.1,124
2018/05/16,31,10.21,15.1,9.71,9.97,10.45,218.1,113
2018/05/16,32,9.87,15.11,9.57,9.57,10.45,261,147
2018/05/16,33,10.7,15.1,10.02,13.98,11.09,252.6,140
2018/05/16,34,10.7,20,9.7,9.7,11.34,217.2,132
2018/05/16,35,11.2,16.6,9.8,10.7,11.64,207.5,126
2018/05/16,36,10.7,17.4,9.63,15.11,11.12,222.7,171
2018/05/16,37,10.61,16,9.97,9.97,10.75,203.4,127
2018/05/16,38,10.7,16.6,10.06,10.06,11.24,198.6,136
2018/05/16,39,20,20.1,10.06,20.1,11.16,247.8,134
2018/05/16,40,17.4,17.4,9.86,10.21,10.7,149.1,119
2018/05/16,41,9.71,16.54,9.3,10,10.14,128.6,112
2018/05/16,42,15.5,15.9,9,13.61,10.14,130.7,101
2018/05/16,43,15.5,15.71,6.54,6.54,9.69,185.3,102
2018/05/16,44,8.7,14.8,6.54,6.54,9.3,152.2,91
2018/05/16,45,10.49,13.6,6.54,7.84,9.11,135.1,98
2018/05/16,46,13.5,13.5,6.27,10.1,8.78,131.2,101
2018/05/16,47,8.62,13.59,6.27,9.95,8.3,132.5,101
2018/05/16,48,8.38,12.42,6.2,8.76,8.31,136.8,97
2018/05/17,1,8.92,12.42,7.43,8.66,8.58,51.4,77
2018/05/17,2,7.3,11.88,5.64,5.64,7.3,33.8,65
2018/05/17,3,7.41,12.42,6.91,7.46,7.51,43.8,62
2018/05/17,4,6.99,11.88,4.9,8.45,7.04,30.3,54
2018/05/17,5,9.07,12.14,7.13,8.13,8.15,33.4,71
2018/05/17,6,8.2,12.22,7.13,8.03,8.08,34.1,69
2018/05/17,7,8.56,12.43,5.83,5.83,8.3,58.1,66
2018/05/17,8,8.67,12.43,6.52,6.52,8.56,77.3,67
2018/05/17,9,9.08,12.42,5.83,5.83,7.47,85,65
2018/05/17,10,8.88,12.42,5.8,7.74,7.2,114.9,71
2018/05/17,11,8.67,12.32,5.87,5.87,7.68,48.3,58
2018/05/17,12,8.29,15,6.1,6.27,7.17,71.2,46
2018/05/17,13,7.86,12.5,5.54,6.43,8.29,29.9,54
2018/05/17,14,8.2,12.5,5.8,9,8.83,26.7,52
2018/05/17,15,9.11,12.5,5.2,8.68,8.62,31.9,59
2018/05/17,16,9.31,12.6,6.2,8.93,9.31,85.3,83
2018/05/17,17,8.51,12.95,6.36,11.7,8.67,168.8,105
2018/05/17,18,8.95,13.22,8.32,12.82,9.75,177.4,90
2018/05/17,19,9.13,15.11,8.93,10.07,9.86,83.5,76
2018/05/17,20,9.81,15,9.81,10,10.34,81.5,75
2018/05/17,21,9.55,15,9.55,11,10.16,148.3,77
2018/05/17,22,9.81,39.99,9.61,39.99,10.7,166.5,96
2018/05/17,23,9.81,29.99,9.61,29.99,10.3,195.3,91
2018/05/17,24,9.58,29.99,9.38,9.66,10.15,183.3,87
2018/05/17,25,7.84,13.4,7.54,9.61,9.05,154.5,90
2018/05/17,26,7.94,29.99,3.8,3.8,9.03,166.7,88
2018/05/17,27,9.46,29.99,6.95,11.57,9.64,312.9,142
2018/05/17,28,9.58,29.99,9.38,13.25,10.02,291.3,118
2018/05/17,29,10.27,29.99,9.37,14.04,10.46,352,152
2018/05/17,30,9.88,29.99,9.68,14.61,10.57,336.6,148
2018/05/17,31,10.05,15.19,9.9,13,10.73,225.4,180
2018/05/17,32,11.14,20,11.14,12.5,12.13,197,89
2018/05/17,33,11.14,16.85,11.14,15.64,13.09,351.3,160
2018/05/17,34,11.14,20,11.04,12.9,12.4,165.2,112
2018/05/17,35,11.14,15.59,10.57,12.26,11.33,447.3,178
2018/05/17,36,10.22,20,9.8,11.11,12.15,225.5,133
2018/05/17,37,10.2,16.6,9.7,10.42,13.16,319.2,125
2018/05/17,38,10.97,21,10.41,11.14,13.46,599.9,189
2018/05/17,39,10.29,21,10,11,13.94,429.7,176
2018/05/17,40,10.11,21,9.6,10.61,13.94,386,146
2018/05/17,41,9.86,17.19,9.36,12,12.27,349.7,123
2018/05/17,42,9.56,16.97,9.06,9.64,11.59,288,126
2018/05/17,43,9.26,15.77,9.26,10.26,10.37,278.7,100
2018/05/17,44,8.56,14.48,8.56,11.5,10.39,277.8,101
2018/05/17,45,9.52,15.32,9.45,10.01,10.13,95.2,91
2018/05/17,46,9.29,13.7,8.78,9.29,9.9,91.3,91
2018/05/17,47,9.12,13.57,8.33,10,9.66,167.2,125
2018/05/17,48,8.67,13.47,6.6,9.55,10.29,221.9,126
2018/05/18,1,6.6,12.6,5.64,9,7.72,84.6,71
2018/05/18,2,8.75,12.42,5.1,7.13,6.95,47.5,58
2018/05/18,3,4.5,12.42,4.5,8.41,6.84,33.3,57
2018/05/18,4,7.82,12.32,4.5,7.35,7.07,71.4,54
2018/05/18,5,5.1,12.42,5.1,8.42,7.47,73.8,63
2018/05/18,6,8.35,12.42,6.65,6.93,7.61,77,78
2018/05/18,7,8.62,12.88,7.37,7.38,7.86,92.4,78
2018/05/18,8,6.6,12.42,6.6,10,7.89,96.3,79
2018/05/18,9,8.66,12.42,7.38,10,8.23,84.8,81
2018/05/18,10,8.63,12.42,6.86,10,8,95.8,73
2018/05/18,11,6.6,12.42,6.6,10,8.11,87.3,75
2018/05/18,12,6.4,12.6,6.4,9.99,8.56,43.3,73
2018/05/18,13,8.67,12.6,6.3,8.74,8.25,44,59
2018/05/18,14,8.67,12.6,4.9,9.99,7.96,74.1,54
2018/05/18,15,7.35,12.6,6.3,8.87,8,147.5,83
2018/05/18,16,7.95,17.95,5.54,9.99,8.68,90.9,76
2018/05/18,17,8.54,13.16,6.5,7.9,9.17,151,94
2018/05/18,18,9.28,13.3,8.05,8.05,9.04,143,88
2018/05/18,19,7.3,13.8,7.3,9.5,9.17,145.9,88
2018/05/18,20,7.5,14.2,7.3,12.77,9.32,173.2,104
2018/05/18,21,8.32,13.9,8.32,9.52,9.57,174.9,95
2018/05/18,22,9.46,14.3,7.4,14.22,9.47,217.5,114
2018/05/18,23,9.81,15.75,8.09,9.93,9.97,236.5,111
2018/05/18,24,9.63,15.75,9.18,10.43,9.85,250,101
2018/05/18,25,11.49,13.49,8.28,10.3,9.66,237.7,121
2018/05/18,26,12.9,13.5,8.29,13.08,9.99,304.1,129
2018/05/18,27,9.81,15.66,9.71,13.8,11.17,265.7,110
2018/05/18,28,10.2,15,10,12.28,11,341.9,135
2018/05/18,29,11.64,15.1,10.84,13.41,11.85,360.2,149
2018/05/18,30,11.14,15.1,10.65,14.92,11.9,325.6,133
2018/05/18,31,11.64,15.59,11.14,14.53,12.34,350.2,145
2018/05/18,32,10.74,20,10.74,15,12.19,334.6,128
2018/05/18,33,11.14,20.79,11.14,18,14.66,422.5,109
2018/05/18,34,11.38,21.01,11.38,18,15.29,824.2,180
2018/05/18,35,11.64,22.1,10.76,19.7,14.34,1210.6,266
2018/05/18,36,11.5,22.1,10.8,22,14.61,1200.5,265
2018/05/18,37,10.75,22.1,10.42,10.42,14.71,788,180
2018/05/18,38,11.51,22.1,10.77,11,15.55,995.8,229
2018/05/18,39,11.09,25,11.03,11.09,15.56,1080,214
2018/05/18,40,10.15,23.11,10.1,10.15,12.51,874.5,179
2018/05/18,41,10.11,22.1,10.1,10.16,13.12,741.6,178
2018/05/18,42,9.3,17.4,9.3,10.78,11.44,574.3,134
2018/05/18,43,8.79,14.53,8.79,10.84,10.91,560.2,132
2018/05/18,44,8.35,14.37,8.35,10.51,10.03,237.2,110
2018/05/18,45,9.36,13.8,9.36,9.77,10.27,145,92
2018/05/18,46,9.29,13.52,9.07,9.31,10.03,120.7,99
2018/05/18,47,9.12,13.59,8.91,8.91,9.47,168.4,120
2018/05/18,48,8.54,13.47,6.5,9.01,9.26,185.6,109
2018/05/19,1,6.5,12.42,6.5,8.35,9.06,38.8,65
2018/05/19,2,6.5,12.42,6.38,9.2,8.06,44.5,60
2018/05/19,3,5.8,12.42,5.8,9,8.04,30.1,58
2018/05/19,4,7.86,11.52,5.8,7.11,7.93,28.2,48
2018/05/19,5,8.11,12.45,6,7.11,8.33,30.4,61
2018/05/19,6,8.15,13.94,7.11,7.11,8.24,71.7,54
2018/05/19,7,8.32,14.43,7.11,7.11,7.97,34.5,61
2018/05/19,8,8.44,12.42,6,8.15,7.98,36.3,58
2018/05/19,9,8.32,12.42,5.64,7.11,6.83,103.1,67
2018/05/19,10,8.32,12.42,5.78,7.11,7.09,129.1,65
2018/05/19,11,8.62,12.45,5.8,6.99,7.87,163.6,75
2018/05/19,12,8.1,12.35,5.64,5.64,7.46,116.9,64
2018/05/19,13,8.09,11.7,5.9,7.27,7.17,64.4,61
2018/05/19,14,7.9,12.6,5.9,10,7.47,50.5,60
2018/05/19,15,7.82,11.7,4.6,5.64,5.97,109.5,73
2018/05/19,16,7.82,12.4,4.6,10,6.01,76.5,56
2018/05/19,17,6.89,11.55,4.91,7.13,5.73,67.4,57
2018/05/19,18,9.42,13,4.91,8.42,7.4,77.1,71
2018/05/19,19,9.55,12.42,4.91,9,7.66,79.2,69
2018/05/19,20,11.06,12.8,4.91,10.17,7.08,92.6,72
2018/05/19,21,11.06,15,4.91,9.5,7.52,128.4,75
2018/05/19,22,7.9,13.51,4.91,9.24,7.57,110,70
2018/05/19,23,11.06,12.82,4.91,8.37,7.21,79,84
2018/05/19,24,8.28,12.32,6.98,7.24,7.52,74.5,78
2018/05/19,25,9.06,13.62,4.4,6.8,6.69,125.5,90
2018/05/19,26,9.06,13.47,4.4,6.89,6.37,123.5,94
2018/05/19,27,7.84,11.83,5.5,6.88,6.5,94.7,99
2018/05/19,28,7.93,13.69,5.51,6.94,6.75,90.7,100
2018/05/19,29,7.97,13.72,4.91,5.93,6.41,185.9,104
2018/05/19,30,7.97,13.8,4.91,6.93,6.24,198.7,106
2018/05/19,31,8.06,12.13,6.52,7.13,7.19,71.4,85
2018/05/19,32,8.06,12.32,6.78,7.27,7.18,87.9,90
2018/05/19,33,9.56,13.96,5.9,8.52,8.3,267.9,132
2018/05/19,34,10.06,14,5.9,8.64,8.66,234,143
2018/05/19,35,10.06,14,5.64,8.74,8.52,84.8,87
2018/05/19,36,10.06,14,8.25,9,9.1,96,84
2018/05/19,37,10.06,15.49,9,9.31,9.52,83,76
2018/05/19,38,10.56,15.5,7.66,9.66,9.76,66.5,84
2018/05/19,39,10.56,14.81,7.96,9.51,9.82,69.5,78
2018/05/19,40,10.06,15.48,9.48,9.48,9.64,79.4,68
2018/05/19,41,10.06,14.32,9.32,9.37,9.5,74,67
2018/05/19,42,10.06,13.4,9.24,9.24,9.47,69.5,64
2018/05/19,43,10.06,13.8,8.42,8.67,9.24,86.6,74
2018/05/19,44,8.82,13.8,8.66,8.66,8.93,60.4,67
2018/05/19,45,9.06,12.71,7.38,8.6,8.03,69.4,84
2018/05/19,46,8.06,12.5,5.28,8.16,7.27,117.8,85
2018/05/19,47,8.06,12,5.22,7.21,7.31,244,86
2018/05/19,48,6.87,11.6,5.22,7.23,6.52,112,105
2018/05/20,1,4.5,11.92,4.5,5.64,7.06,31,48
2018/05/20,2,4.4,9.78,4.4,7.96,6.62,49.9,56
2018/05/20,3,4.4,9.76,4.4,8.07,6.85,44.9,60
2018/05/20,4,4.4,9.92,4.4,5.64,6.17,101.5,61
2018/05/20,5,4.5,10.08,4.5,8.02,6.41,67.4,52
2018/05/20,6,6.89,9.85,4.8,7.73,6.92,103.8,73
2018/05/20,7,6.92,10.06,4.9,8.5,6.74,123.6,78
2018/05/20,8,8.06,11.26,5.64,8.5,6.87,136.7,83
2018/05/20,9,8.4,11.5,5.64,8.5,7.06,84.5,80
2018/05/20,10,7.96,12.7,5.64,5.64,6.88,141,82
2018/05/20,11,4.8,12.6,4.8,8.17,7.34,171.2,69
2018/05/20,12,12.13,12.13,5,8.5,7.3,173.4,55
2018/05/20,13,5.46,11.09,3.4,6.25,6.75,57.7,64
2018/05/20,14,5.46,11.7,3.4,5.64,6.17,54.2,63
2018/05/20,15,10.72,10.72,3,5.64,6.05,38.5,60
2018/05/20,16,10.04,10.69,3,7.44,6.99,41.2,69
2018/05/20,17,4.93,10,3,6.3,5.64,21.7,48
2018/05/20,18,4.95,10.14,3,4.62,5.92,22.8,65
2018/05/20,19,4.95,10.2,3,7.62,5.57,17.9,51
2018/05/20,20,5,10.3,3,6.8,5.58,18.9,52
2018/05/20,21,4.93,10.14,3,6.69,5.49,18.1,53
2018/05/20,22,4.81,10.2,3,6.68,6.04,20.4,59
2018/05/20,23,4.75,10.1,3,4.65,6.06,23.1,64
2018/05/20,24,4.74,10.17,3,5.64,6.01,26.1,71
2018/05/20,25,4.86,10.14,3,5.78,5.86,48.4,78
2018/05/20,26,4.88,10.14,3,5.43,5.76,42,67
2018/05/20,27,4.92,10.17,3,6.2,5.91,47.9,73
2018/05/20,28,5.02,10.5,3,5.95,5.89,34,71
2018/05/20,29,5.35,10.9,3.3,8.6,5.96,37.8,67
2018/05/20,30,5.08,11,3,6.78,6.05,30.9,71
2018/05/20,31,5.09,11.4,3,4.99,6.02,48.1,78
2018/05/20,32,6.09,12.15,3.79,6.53,6.15,48.3,79
2018/05/20,33,6.48,13.01,4.4,6.4,6.37,60.4,90
2018/05/20,34,6.87,16.72,4.8,6.55,7.34,89.6,97
2018/05/20,35,8.06,20,5.22,5.64,7.59,166.9,96
2018/05/20,36,8.51,20,5.22,5.64,7.8,168.5,85
2018/05/20,37,9.56,14.09,6.51,13.25,8.23,151.9,80
2018/05/20,38,10.06,14.24,7.43,8.42,8.46,139.6,79
2018/05/20,39,10.06,20,7.43,14,8.8,136.9,88
2018/05/20,40,10,17.4,7.43,14,8.64,151.6,93
2018/05/20,41,8.89,14.01,7.43,9.8,8.99,83.1,94
2018/05/20,42,9.56,13.91,7.43,8.83,8.86,66.2,79
2018/05/20,43,9.56,14.21,6.72,8.1,8.61,120,95
2018/05/20,44,8.06,12.8,5.22,8.1,7.37,168.6,102
2018/05/20,45,8.4,13.1,5.3,5.79,7.49,152.5,90
2018/05/20,46,8.12,12,5,5.64,6.91,131.4,93
2018/05/20,47,8.1,11.21,5,5.79,7.12,106.2,91
2018/05/20,48,6.48,11.15,4.4,7,7.35,72.8,74
2018/05/21,1,9.17,9.53,4.6,8.42,7.58,88.1,64
2018/05/21,2,9.49,9.49,4.6,7.22,7.1,38.8,53
2018/05/21,3,4.5,8.22,4.5,7.16,7.01,39.1,55
2018/05/21,4,4.6,7.87,4.6,7.22,6.94,39.9,60
2018/05/21,5,4.5,7.92,4.5,7.03,6.89,35.1,54
2018/05/21,6,5.7,7.61,5.7,7.12,6.93,43.4,57
2018/05/21,7,4.9,7.98,4.9,7.04,6.97,45.1,60
2018/05/21,8,4.9,8.42,4.9,8.42,6.85,214.9,101
2018/05/21,9,6.11,8.42,5,5,6.92,211.2,85
2018/05/21,10,6.21,8.42,5.72,8.42,6.68,198,79
2018/05/21,11,12,12,6.45,7.42,7.23,190.2,89
2018/05/21,12,10.39,10.39,5.39,5.39,6.8,176,80
2018/05/21,13,12,12,5.16,5.16,7.56,69.7,56
2018/05/21,14,9.08,12.47,5,5,7.78,128.8,65
2018/05/21,15,7.9,7.9,6.09,7.79,6.9,104.5,56
2018/05/21,16,7.25,12,5.09,5.09,6.56,100.2,55
2018/05/21,17,7,20.5,5.64,20.5,6.98,27.1,66
2018/05/21,18,7.19,20.5,6.52,7.25,7.03,130.6,77
2018/05/21,19,7.5,20.5,6.69,7.03,7.38,46.7,66
2018/05/21,20,7.43,20,6.34,7.81,7.45,96,97
2018/05/21,21,7.13,20,6.75,7,7.17,92.8,79
2018/05/21,22,7.25,20,6.67,8.29,7.42,113.9,78
2018/05/21,23,7.25,20,5.64,5.64,7.6,110.7,80
2018/05/21,24,7.25,20,6.76,7.75,7.48,123.7,76
2018/05/21,25,5.98,20,4.29,7.74,7.43,80.2,87
2018/05/21,26,6.5,20,3.8,7.04,7.32,72.3,80
2018/05/21,27,7.5,20,3.8,3.8,7.74,89.7,97
2018/05/21,28,7.9,20,5.9,9.03,7.58,102.2,96
2018/05/21,29,9,20,6.73,9.01,8.01,108.1,97
2018/05/21,30,9,20,6.8,8.66,7.9,124.5,109
2018/05/21,31,8.81,20,6.31,8.88,8.9,90.2,115
2018/05/21,32,9.01,20,7.01,9.65,9.1,115.5,104
2018/05/21,33,9.77,20,5.64,9.82,8.96,195.2,117
2018/05/21,34,9.59,20,8.81,10,9.54,224.8,120
2018/05/21,35,9.52,16.16,6.52,10.3,7.93,177.8,105
2018/05/21,36,10,15.77,5.79,8.36,8.52,210.1,114
2018/05/21,37,9.55,17.5,6.51,8.36,8.42,300,116
2018/05/21,38,9.89,20,7.76,9.89,9.29,241.8,112
2018/05/21,39,10,20,6.61,6.61,9.15,275.4,118
2018/05/21,40,9.41,20,6.47,9.68,8.13,299.7,115
2018/05/21,41,10,15.61,6.35,10.44,7.32,293.3,92
2018/05/21,42,9.5,15,6.41,8.82,7.15,314.9,100
2018/05/21,43,8.78,13.78,6.51,10.48,7.42,191.8,96
2018/05/21,44,9,13,6.52,8.57,7.51,224.3,100
2018/05/21,45,11.15,13.3,6.51,9.36,7.51,263.7,108
2018/05/21,46,11.07,13,5.78,5.78,7.23,258.5,112
2018/05/21,47,10.74,12.7,6.51,6.52,7.53,194.5,99
2018/05/21,48,10.49,12.66,6.35,8.23,7.28,169.6,114
2018/05/22,1,11.75,12.49,5.2,12.49,6.67,321.8,100
2018/05/22,2,10.19,10.19,5.72,5.87,6.1,180.3,76
2018/05/22,3,10.06,10.06,5.72,5.72,6.07,197.4,84
2018/05/22,4,10.2,10.2,5.72,5.9,6.05,194.1,86
2018/05/22,5,8.12,10.22,5.72,6.2,6.19,250,88
2018/05/22,6,8.24,10.01,5.72,6.2,6.17,318.2,94
